"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
194493.420345408,142991.585824153,NA,NA,142991.585824153,43132.6708431397,25897.6532532342,NA,NA,25897.6532532342
28813.3432602056,69525.7081471341,NA,NA,69525.7081471341,57460.679562786,27314.0125684171,NA,NA,27314.0125684171
-188327.848304736,-59220.0916743728,NA,NA,-59220.0916743728,46609.0573334834,27721.9521572939,NA,NA,27721.9521572939
44848.7320395724,92894.754055714,NA,NA,92894.754055714,25553.6753578392,17604.828893377,NA,NA,17604.828893377
-41844.6838752767,-2931.65823805431,NA,NA,-2931.65823805431,15189.8852350703,12433.0667236106,NA,NA,12433.0667236106
-218521.949728682,-55770.144849429,NA,NA,-55770.144849429,51925.8470080544,30048.4511121712,NA,NA,30048.4511121712
-6082.87943872516,30289.0451538426,NA,NA,30289.0451538426,23264.5239106196,18324.9942985637,NA,NA,18324.9942985637
-57177.8697085797,-25783.2708625024,NA,NA,-25783.2708625024,26210.1244574104,19104.1965651791,NA,NA,19104.1965651791
-5294.38332252198,27005.7529280387,NA,NA,27005.7529280387,28360.2628570792,19357.1135275555,NA,NA,19357.1135275555
64686.3160525844,77871.9343733964,NA,NA,77871.9343733964,18162.6585416561,13770.7530693198,NA,NA,13770.7530693198
203281.839012529,144304.411694541,NA,NA,144304.411694541,37226.1326735386,18667.0226097901,NA,NA,18667.0226097901
-14890.0983024106,-17640.7238093163,NA,NA,-17640.7238093163,25404.4897660713,20699.7623660886,NA,NA,20699.7623660886
311773.933529503,180191.656939105,NA,NA,180191.656939105,109799.370020209,36048.3780764807,NA,NA,36048.3780764807
318525.390787928,122864.609127745,NA,NA,122864.609127745,147655.803779017,42470.7733410142,NA,NA,42470.7733410142
33939.0481983186,58955.3471581166,NA,NA,58955.3471581166,60976.6560802043,30183.5606090398,NA,NA,30183.5606090398
-39772.7313428967,-44705.5947501658,NA,NA,-44705.5947501658,42110.0814469316,34669.7970169006,NA,NA,34669.7970169006
-4007.71482646373,33915.7561081398,NA,NA,33915.7561081398,40101.0279114155,27306.8853644171,NA,NA,27306.8853644171
-339616.473936521,-74351.0868440216,NA,NA,-74351.0868440216,76233.0423928115,32322.4736456339,NA,NA,32322.4736456339
-141676.438528219,9015.02706945386,NA,NA,9015.02706945386,181696.641324744,53394.5569519563,NA,NA,53394.5569519563
172616.420558561,165212.199547108,NA,NA,165212.199547108,25586.0919874066,20857.1507805021,NA,NA,20857.1507805021
-293580.985407686,-72602.3078032917,NA,NA,-72602.3078032917,48124.2593430778,24695.4247426086,NA,NA,24695.4247426086
128688.267843079,135207.63555574,NA,NA,135207.63555574,29594.7399028238,19890.5837953816,NA,NA,19890.5837953816
308011.372515216,226391.728424968,NA,NA,226391.728424968,31157.6650025387,20704.3805976691,NA,NA,20704.3805976691
-134109.9567065,-68289.8524067073,NA,NA,-68289.8524067073,21132.3022621594,16619.1863901485,NA,NA,16619.1863901485
52576.762143426,84468.1495927061,NA,NA,84468.1495927061,18376.7822532078,14869.0491361984,NA,NA,14869.0491361984
596.737175094494,31303.2117747269,NA,NA,31303.2117747269,16926.2640877515,14020.8728771558,NA,NA,14020.8728771558
7638.17384195752,73023.791393107,NA,NA,73023.791393107,49678.4915712367,27780.1898595938,NA,NA,27780.1898595938
-8547.54009956778,46498.6593460967,NA,NA,46498.6593460967,9782.51036579964,9723.58395090519,NA,NA,9723.58395090519
-91869.7092874555,-30901.9336861463,NA,NA,-30901.9336861463,12262.5567625546,11720.075265629,NA,NA,11720.075265629
70040.5238610754,93658.4034974065,NA,NA,93658.4034974065,11933.8670862177,9381.19728694468,NA,NA,9381.19728694468
72065.1871337943,95772.4158211589,NA,NA,95772.4158211589,57914.7545696137,26315.4098576678,NA,NA,26315.4098576678
-44688.5248531744,3463.50642866202,NA,NA,3463.50642866202,36446.111340424,24304.7595129639,NA,NA,24304.7595129639
-134152.23439405,-7061.65682104425,NA,NA,-7061.65682104425,42333.1563860932,23751.211021713,NA,NA,23751.211021713
-75542.7756722331,24841.6777546122,NA,NA,24841.6777546122,27239.7718008482,16478.6175526587,NA,NA,16478.6175526587
-121366.316881336,-82362.1776858394,NA,NA,-82362.1776858394,35701.988430419,26248.4072865692,NA,NA,26248.4072865692
73073.8557286118,78402.5036041249,NA,NA,78402.5036041249,14252.4089358333,11758.6435389849,NA,NA,11758.6435389849
182395.028409158,131475.970429338,NA,NA,131475.970429338,33295.7650065073,21262.2310955086,NA,NA,21262.2310955086
41388.2644176744,72286.4803723214,NA,NA,72286.4803723214,32203.728181335,20213.7629554237,NA,NA,20213.7629554237
159403.882392025,150874.001552536,NA,NA,150874.001552536,63630.4396494747,31417.604758611,NA,NA,31417.604758611
62230.7807642849,45817.6351860661,NA,NA,45817.6351860661,26494.5327903288,19262.2534126676,NA,NA,19262.2534126676
15774.5939006923,54419.8762382291,NA,NA,54419.8762382291,27695.3553747422,20548.6769319451,NA,NA,20548.6769319451
-219492.081331715,-112182.692365547,NA,NA,-112182.692365547,65693.7950686568,33599.3160334311,NA,NA,33599.3160334311
117148.003823111,93746.4310198849,NA,NA,93746.4310198849,50918.0330809002,28134.2043740595,NA,NA,28134.2043740595
-205485.063651333,-112786.858404676,NA,NA,-112786.858404676,22071.3044427474,17342.3965637665,NA,NA,17342.3965637665
-111171.001561581,-12007.8708835009,NA,NA,-12007.8708835009,58992.0191788083,31064.0103654115,NA,NA,31064.0103654115
-37870.9501381669,57472.2176721541,NA,NA,57472.2176721541,60132.8056688895,31086.6907118431,NA,NA,31086.6907118431
100687.048591679,107896.979107324,NA,NA,107896.979107324,29884.1609959147,20147.2212616496,NA,NA,20147.2212616496
-191031.94447705,-60787.4814081984,NA,NA,-60787.4814081984,128371.303280829,62717.8242115932,NA,NA,62717.8242115932
770378.822677317,396624.996953072,NA,NA,396624.996953072,34151.3703522627,17282.5454775581,NA,NA,17282.5454775581
240547.201631026,151591.449036458,NA,NA,151591.449036458,79529.4945461336,43596.7269233118,NA,NA,43596.7269233118
-348914.061169553,-147342.984680997,NA,NA,-147342.984680997,42197.4784472748,24258.5178028933,NA,NA,24258.5178028933
139444.142967072,129552.649226335,NA,NA,129552.649226335,14549.0780783518,11199.7246473362,NA,NA,11199.7246473362
186116.159781214,146184.73493625,NA,NA,146184.73493625,49397.8832311491,28271.865334532,NA,NA,28271.865334532
104718.094078,92436.8018708713,NA,NA,92436.8018708713,37079.4785755137,24637.6649637915,NA,NA,24637.6649637915
63279.0745688785,83472.5628129999,NA,NA,83472.5628129999,34611.9824317599,23091.8934101416,NA,NA,23091.8934101416
925233.421959445,534984.244781266,NA,NA,534984.244781266,74505.6211368733,38738.4902206194,NA,NA,38738.4902206194
-207824.702346371,-75791.4583510362,NA,NA,-75791.4583510362,52082.9236835062,28828.3328838032,NA,NA,28828.3328838032
-993566.07405256,-280596.277412702,NA,NA,-280596.277412702,268504.366083991,76843.8602268782,NA,NA,76843.8602268782
115523.152785172,121577.083376844,NA,NA,121577.083376844,18735.20102602,17032.1865305708,NA,NA,17032.1865305708
-264609.32666831,-107226.648705082,NA,NA,-107226.648705082,57982.4033000863,32300.0375331538,NA,NA,32300.0375331538
-211036.92647749,-157971.398335987,NA,NA,-157971.398335987,26843.0664555271,18488.0293274659,NA,NA,18488.0293274659
239658.392352167,171602.972014863,NA,NA,171602.972014863,8940.36794008495,7788.49392780158,NA,NA,7788.49392780158
-251459.966400457,-133108.990890114,NA,NA,-133108.990890114,65741.9228554738,35243.1278075431,NA,NA,35243.1278075431
-45742.1531347635,1977.28485880434,NA,NA,1977.28485880434,17315.6152179176,15294.4095147606,NA,NA,15294.4095147606
409724.772431677,281011.291149929,NA,NA,281011.291149929,48270.2277739401,27876.9747870897,NA,NA,27876.9747870897
18226.6063373193,32614.5215801941,NA,NA,32614.5215801941,11366.1234147511,9635.10205978592,NA,NA,9635.10205978592
-38066.4315316744,7359.92352439062,NA,NA,7359.92352439062,29567.2299233724,22801.842558077,NA,NA,22801.842558077
18627.0597652755,47166.2316002562,NA,NA,47166.2316002562,23637.3403291216,16694.790913082,NA,NA,16694.790913082
-1802564.37533678,-620438.731368024,NA,NA,-620438.731368024,67241.8556719333,25713.6558275374,NA,NA,25713.6558275374
97403.5195548067,101383.222865373,NA,NA,101383.222865373,17547.7602216592,13801.2530477416,NA,NA,13801.2530477416
55921.6205011653,59434.4400145236,NA,NA,59434.4400145236,33640.2422383451,21640.0523135073,NA,NA,21640.0523135073
234140.495853698,176979.716235892,NA,NA,176979.716235892,36191.0915520851,22511.5365051369,NA,NA,22511.5365051369
176042.983081373,156299.365304308,NA,NA,156299.365304308,132156.19199299,69018.8563377743,NA,NA,69018.8563377743
-60834.1837991973,14179.2217315882,NA,NA,14179.2217315882,22032.7122712589,14022.6973070677,NA,NA,14022.6973070677
185684.572630981,170298.084542043,NA,NA,170298.084542043,19296.5986951362,14560.1165192361,NA,NA,14560.1165192361
-168959.41387811,-9407.4576886027,NA,NA,-9407.4576886027,158303.994954455,48998.9178270562,NA,NA,48998.9178270562
14274794.797703,554821.132064276,NA,NA,554821.132064276,1435878.49755945,52187.4464992866,NA,NA,52187.4464992866
-56679.1191316653,15774.2123554262,NA,NA,15774.2123554262,89375.7454515968,39963.979904166,NA,NA,39963.979904166
-376774.748918114,-260153.965225004,NA,NA,-260153.965225004,47773.3144733555,30926.1266814318,NA,NA,30926.1266814318
106192.27893486,84713.7388117055,NA,NA,84713.7388117055,83372.9630719341,39415.7495367667,NA,NA,39415.7495367667
-88385.148901211,20665.8393643667,NA,NA,20665.8393643667,42809.5150978746,24898.7405630707,NA,NA,24898.7405630707
176061.862415703,141518.487994305,NA,NA,141518.487994305,6684.92115090786,8585.05201149207,NA,NA,8585.05201149207
107901.791730453,88962.3532316114,NA,NA,88962.3532316114,95040.2313459499,30497.7410415909,NA,NA,30497.7410415909
-24385.7661069895,10048.2421187457,NA,NA,10048.2421187457,26687.1930814398,19754.3481660004,NA,NA,19754.3481660004
346175.185709227,188700.943899385,NA,NA,188700.943899385,45124.2397561299,21470.5408711618,NA,NA,21470.5408711618
-12322.2268708898,20050.1773801092,NA,NA,20050.1773801092,27123.186966899,20078.801889103,NA,NA,20078.801889103
-125357.093252586,-58963.9746655255,NA,NA,-58963.9746655255,23602.1710965924,18077.5629256251,NA,NA,18077.5629256251
-125067.875946164,-57997.0160759878,NA,NA,-57997.0160759878,24339.4449794112,18279.4043688433,NA,NA,18279.4043688433
-410882.109883216,-152001.267384603,NA,NA,-152001.267384603,36543.080342319,21404.7675522874,NA,NA,21404.7675522874
409586.689222717,253342.989484495,NA,NA,253342.989484495,22693.9344309211,16223.6539464145,NA,NA,16223.6539464145
385568.917458271,273741.949442465,NA,NA,273741.949442465,57660.2501833335,33064.1163750764,NA,NA,33064.1163750764
152278.473602094,124884.269849675,NA,NA,124884.269849675,33610.3562628454,22199.8050702676,NA,NA,22199.8050702676
-131194.610498927,-62335.2147285443,NA,NA,-62335.2147285443,38028.0611890445,24889.5665546517,NA,NA,24889.5665546517
-174607.002130349,-86614.6049279201,NA,NA,-86614.6049279201,16864.7088454252,13378.8446639574,NA,NA,13378.8446639574
110401.027109251,116382.068823544,NA,NA,116382.068823544,14942.9073007644,11732.5512359681,NA,NA,11732.5512359681
-53642.0709661498,1849.2721031583,NA,NA,1849.2721031583,20139.4663772723,14277.186325547,NA,NA,14277.186325547
11898.267141086,50248.635034653,NA,NA,50248.635034653,61972.5127620635,29995.9979064304,NA,NA,29995.9979064304
210310.655206594,150710.227541745,NA,NA,150710.227541745,63867.0099439451,29453.1585403324,NA,NA,29453.1585403324
142622.848154793,156206.886657076,NA,NA,156206.886657076,29702.7755551978,20570.8365733273,NA,NA,20570.8365733273
150106.496745627,132374.534386659,NA,NA,132374.534386659,11062.8406413569,10876.1575266474,NA,NA,10876.1575266474
370034.066074315,290675.121661417,NA,NA,290675.121661417,34543.9338350798,23991.8815912499,NA,NA,23991.8815912499
-33400.923377417,-9238.02274172548,NA,NA,-9238.02274172548,33613.0201610329,25834.0974017128,NA,NA,25834.0974017128
199644.650382392,117862.833184254,NA,NA,117862.833184254,87885.890759587,48486.3808039186,NA,NA,48486.3808039186
206305.132864008,164504.685535477,NA,NA,164504.685535477,71225.8169180066,33137.5146042606,NA,NA,33137.5146042606
-119293.079264035,-40879.4542872769,NA,NA,-40879.4542872769,23226.0381894226,17481.7680076061,NA,NA,17481.7680076061
-107323.828071673,-5831.84472443946,NA,NA,-5831.84472443946,5209.65729484617,8265.42117478053,NA,NA,8265.42117478053
-454868.843517459,-212922.065929259,NA,NA,-212922.065929259,40976.8084097587,22876.2066669603,NA,NA,22876.2066669603
-315808.911678965,-135810.153086913,NA,NA,-135810.153086913,44069.1172453667,26401.1883349843,NA,NA,26401.1883349843
-4287.92506769163,20865.4980768747,NA,NA,20865.4980768747,49181.3301556798,29007.6702504492,NA,NA,29007.6702504492
-159290.222226021,-62713.5752192559,NA,NA,-62713.5752192559,56527.2431945932,31983.4153539417,NA,NA,31983.4153539417
96252.5951570948,102862.298318183,NA,NA,102862.298318183,37206.3657776592,23438.3974301303,NA,NA,23438.3974301303
-135157.790103126,-11809.9408664415,NA,NA,-11809.9408664415,42204.2869095159,22075.6176737651,NA,NA,22075.6176737651
90219.2536384604,100587.745454455,NA,NA,100587.745454455,813.992210574614,4314.3741580425,NA,NA,4314.3741580425
295714.648330315,224215.578130745,NA,NA,224215.578130745,38865.52459166,23041.3054637104,NA,NA,23041.3054637104
-167415.35896334,-30651.979904936,NA,NA,-30651.979904936,49326.4623974703,24909.4326429101,NA,NA,24909.4326429101
273874.452768403,237189.567267458,NA,NA,237189.567267458,33763.6163264096,24912.708806462,NA,NA,24912.708806462
-185884.457758508,-55272.2490175706,NA,NA,-55272.2490175706,-23344.8477037513,-7680.43882593591,NA,NA,-7680.43882593591
200626.899073374,169017.161170762,NA,NA,169017.161170762,30225.8827517665,16789.9693359176,NA,NA,16789.9693359176
-213963.854899158,-108683.434077457,NA,NA,-108683.434077457,40680.6458740898,25170.0574671541,NA,NA,25170.0574671541
173299.636875532,126700.62808211,NA,NA,126700.62808211,31517.0811573841,21210.7270919137,NA,NA,21210.7270919137
316884.612476633,99823.6606863844,NA,NA,99823.6606863844,329531.546466204,36903.4229904923,NA,NA,36903.4229904923
-103182.369448516,-37132.852202815,NA,NA,-37132.852202815,40306.762433043,28891.1417976871,NA,NA,28891.1417976871
328091.531378079,244182.522853941,NA,NA,244182.522853941,35678.7991650188,23273.4292480871,NA,NA,23273.4292480871
-474965.559268236,-150718.898554042,NA,NA,-150718.898554042,40498.4359629923,20818.9799346729,NA,NA,20818.9799346729
72305.0011700314,78289.9219133654,NA,NA,78289.9219133654,59693.171265437,29428.5711006338,NA,NA,29428.5711006338
-688308.613273775,-197603.901033426,NA,NA,-197603.901033426,145330.19003927,56814.8729823233,NA,NA,56814.8729823233
-36797.1120373005,63542.6920531244,NA,NA,63542.6920531244,64525.9920144248,30490.5071109205,NA,NA,30490.5071109205
266310.093655418,174813.407208847,NA,NA,174813.407208847,28225.8874269813,18809.6426395872,NA,NA,18809.6426395872
89534.1112988491,112506.098387081,NA,NA,112506.098387081,33401.3145623279,25289.6076732223,NA,NA,25289.6076732223
512880.308361391,303985.152486207,NA,NA,303985.152486207,66734.2207039843,35137.6528782775,NA,NA,35137.6528782775
-116361.987644065,-55411.9078017416,NA,NA,-55411.9078017416,11514.5611052228,10416.8109654002,NA,NA,10416.8109654002
-78947.3149195482,-36755.5050552759,NA,NA,-36755.5050552759,11290.8282561777,9869.01403326123,NA,NA,9869.01403326123
-42570.9455669385,17597.9604857431,NA,NA,17597.9604857431,44134.4591965365,24734.708423767,NA,NA,24734.708423767
-105436.033959813,-26975.2557297088,NA,NA,-26975.2557297088,49982.5169541011,28465.5585102045,NA,NA,28465.5585102045
-76132.5745544283,-26858.7802326569,NA,NA,-26858.7802326569,18616.2584227383,14751.0498099057,NA,NA,14751.0498099057
243814.529020282,85225.2296647711,NA,NA,85225.2296647711,90060.8049995054,45591.8368774965,NA,NA,45591.8368774965
61356.8083110986,81931.9325707877,NA,NA,81931.9325707877,22713.9981788544,17180.496149809,NA,NA,17180.496149809
222624.200739982,211468.253359786,NA,NA,211468.253359786,15784.3339833216,12635.2260160655,NA,NA,12635.2260160655
101463.967379506,86698.8325746672,NA,NA,86698.8325746672,54323.2590444195,29045.9576608551,NA,NA,29045.9576608551
-95446.2500087137,-25503.653053159,NA,NA,-25503.653053159,14150.6493011378,12114.6856808637,NA,NA,12114.6856808637
-79132.8167102742,-23716.1071922823,NA,NA,-23716.1071922823,34301.7916740027,23053.8550591657,NA,NA,23053.8550591657
-87104.6114972763,-106466.473442208,NA,NA,-106466.473442208,56368.2595712699,48075.4528313287,NA,NA,48075.4528313287
-271549.2375808,-57764.4315320933,NA,NA,-57764.4315320933,71831.3498011442,29125.5341901211,NA,NA,29125.5341901211
7167.50160788384,41531.7170430698,NA,NA,41531.7170430698,9743.74254318554,9588.71334367609,NA,NA,9588.71334367609
101413.778998608,108951.17384161,NA,NA,108951.17384161,36132.882336742,25424.5890839996,NA,NA,25424.5890839996
-3741.9719806109,32560.3278161441,NA,NA,32560.3278161441,35251.4187456901,22498.1981037275,NA,NA,22498.1981037275
91726.4121151769,95876.4080456314,NA,NA,95876.4080456314,37902.8045416715,23983.6373720952,NA,NA,23983.6373720952
56440.8360415,85146.3999986133,NA,NA,85146.3999986133,14756.3001362058,11502.6903939037,NA,NA,11502.6903939037
58987.6899548847,73111.5935070846,NA,NA,73111.5935070846,38158.7119700121,25284.0734137446,NA,NA,25284.0734137446
86291.4597760899,74156.5007064603,NA,NA,74156.5007064603,79824.2267932996,37636.8404862648,NA,NA,37636.8404862648
-97942.7921511832,50467.1329586968,NA,NA,50467.1329586968,108762.327256755,50805.1811853012,NA,NA,50805.1811853012
-44981.6867325686,-24462.9655811523,NA,NA,-24462.9655811523,33048.2552789487,23433.6909027578,NA,NA,23433.6909027578
443775.522358535,290066.376459815,NA,NA,290066.376459815,60082.4047564084,29718.1173481552,NA,NA,29718.1173481552
485092.511247551,289497.609707172,NA,NA,289497.609707172,30762.426114599,18374.3312964295,NA,NA,18374.3312964295
191184.389772431,178706.010675119,NA,NA,178706.010675119,15973.5095571495,13279.2126875627,NA,NA,13279.2126875627
725791.049601946,337458.122077634,NA,NA,337458.122077634,90897.819754249,37008.6481687154,NA,NA,37008.6481687154
-205245.428123444,33060.166183003,NA,NA,33060.166183003,86961.4007013693,19728.0966239698,NA,NA,19728.0966239698
-140263.576648264,-43018.1729644882,NA,NA,-43018.1729644882,11374.2486883133,10646.1132635043,NA,NA,10646.1132635043
-116733.433770332,-73787.4357732532,NA,NA,-73787.4357732532,7253.79692959486,7699.36552966064,NA,NA,7699.36552966064
-128021.723973483,-23145.5759282735,NA,NA,-23145.5759282735,13774.2082396289,11763.2779262827,NA,NA,11763.2779262827
15140.2750231878,56224.6104393199,NA,NA,56224.6104393199,28165.1916988969,18536.9763667519,NA,NA,18536.9763667519
-20853.4784178791,10274.194853021,NA,NA,10274.194853021,23430.2812143262,17996.3531808892,NA,NA,17996.3531808892
655931.274303729,400846.320210325,NA,NA,400846.320210325,44666.3436902646,24319.558569329,NA,NA,24319.558569329
44487.8046621957,52072.2960776937,NA,NA,52072.2960776937,19445.0816480936,15781.8152210149,NA,NA,15781.8152210149
-124467.189268945,-57399.3198189866,NA,NA,-57399.3198189866,11840.0948596902,11269.9875910774,NA,NA,11269.9875910774
204285.808888281,147401.026524027,NA,NA,147401.026524027,52792.74081157,30294.5882967845,NA,NA,30294.5882967845
-426700.340705781,-287086.250817184,NA,NA,-287086.250817184,35430.8870060613,25718.2820041014,NA,NA,25718.2820041014
-56646.1324862249,-11959.7784867924,NA,NA,-11959.7784867924,45467.0331557559,29167.4152786328,NA,NA,29167.4152786328
156950.871333438,89757.2339853824,NA,NA,89757.2339853824,65685.9531030042,37556.6273511227,NA,NA,37556.6273511227
198515.402452894,153322.996613541,NA,NA,153322.996613541,92758.9302759731,37224.3352112211,NA,NA,37224.3352112211
150457.343517129,136677.175923309,NA,NA,136677.175923309,40535.2940931004,21996.9432927755,NA,NA,21996.9432927755
101388.454296881,101862.746789212,NA,NA,101862.746789212,25547.364112621,18222.9205307275,NA,NA,18222.9205307275
696897.872549044,168446.022495424,NA,NA,168446.022495424,240857.931488155,42286.5590752148,NA,NA,42286.5590752148
-525956.067774371,-279666.380488654,NA,NA,-279666.380488654,29495.1663230264,20191.241688537,NA,NA,20191.241688537
-464444.481446277,80223.1245139264,NA,NA,80223.1245139264,644975.320788619,38316.1559248231,NA,NA,38316.1559248231
61393.9413075152,97403.044503496,NA,NA,97403.044503496,126983.355372275,32331.0463211316,NA,NA,32331.0463211316
-58159.8325607896,-3676.95510587338,NA,NA,-3676.95510587338,12710.4525990931,10562.6412918289,NA,NA,10562.6412918289
-60897.2919521398,-17194.002431138,NA,NA,-17194.002431138,30652.277058031,21032.8412232152,NA,NA,21032.8412232152
-218727.737401186,-47374.3974731927,NA,NA,-47374.3974731927,53309.1836391038,27237.0631861342,NA,NA,27237.0631861342
126130.435184974,140630.047490191,NA,NA,140630.047490191,21836.9630353819,16085.7961388934,NA,NA,16085.7961388934
166093.855934265,140506.321084188,NA,NA,140506.321084188,31949.8220562207,18152.8199164222,NA,NA,18152.8199164222
1195703.02780557,478914.085036281,NA,NA,478914.085036281,111426.980182489,41600.3705873049,NA,NA,41600.3705873049
253250.073589236,227201.371053347,NA,NA,227201.371053347,24351.3620258462,18586.7858283323,NA,NA,18586.7858283323
-22582.9675659109,25630.3137754317,NA,NA,25630.3137754317,20414.4483909034,15497.8772607679,NA,NA,15497.8772607679
-49013.4619731183,-12044.9601153157,NA,NA,-12044.9601153157,16264.2674653179,12838.1361063956,NA,NA,12838.1361063956
-55533.5076076123,19368.6628324258,NA,NA,19368.6628324258,24047.4585357056,16897.6753625379,NA,NA,16897.6753625379
52095.755604535,58949.2786542141,NA,NA,58949.2786542141,14252.5615397288,10425.0009978946,NA,NA,10425.0009978946
-184115.55759105,-55353.3638763298,NA,NA,-55353.3638763298,16833.1191335949,12616.8593551672,NA,NA,12616.8593551672
280472.165619758,210527.517945636,NA,NA,210527.517945636,32838.6262530812,19246.7793669031,NA,NA,19246.7793669031
98578.7071118286,94933.4257532681,NA,NA,94933.4257532681,24467.9704904955,18648.8670387989,NA,NA,18648.8670387989
45942.7335960056,76805.6784973159,NA,NA,76805.6784973159,22705.0737151297,16714.575614667,NA,NA,16714.575614667
40975.9248415018,66226.7049133367,NA,NA,66226.7049133367,33730.305943095,25802.8313033182,NA,NA,25802.8313033182
-51795.7285080347,13047.4820517409,NA,NA,13047.4820517409,32505.0859449286,22030.0414927237,NA,NA,22030.0414927237
225839.184521726,56064.8909460403,NA,NA,56064.8909460403,1226152.73970148,51520.3600013349,NA,NA,51520.3600013349
-176471.139857248,-78319.6006024563,NA,NA,-78319.6006024563,33667.4605411016,21645.6749196188,NA,NA,21645.6749196188
626265.113342169,296797.332709018,NA,NA,296797.332709018,229772.630578905,81775.2681259602,NA,NA,81775.2681259602
-18989168.4553399,420081.672974955,NA,NA,420081.672974955,-10600759.6607221,140201.717460754,NA,NA,140201.717460754
280940.464559782,217489.726936269,NA,NA,217489.726936269,52684.5059916756,32883.8502915217,NA,NA,32883.8502915217
-8515.62952153697,23387.1181529032,NA,NA,23387.1181529032,22923.5689840759,18619.040419563,NA,NA,18619.040419563
-5875.34784907846,46409.404992556,NA,NA,46409.404992556,40352.9211473841,24218.8925559303,NA,NA,24218.8925559303
919645.1040062,333395.689070233,NA,NA,333395.689070233,249276.237389043,68035.7588179307,NA,NA,68035.7588179307
-406436.23805323,-259613.550958924,NA,NA,-259613.550958924,24480.964639906,18125.8233064761,NA,NA,18125.8233064761
-21598.8891608188,43003.3187671216,NA,NA,43003.3187671216,7995.62122837199,7735.89424453366,NA,NA,7735.89424453366
-137428.536959205,-67795.7157849787,NA,NA,-67795.7157849787,41560.9959191221,28703.2496934056,NA,NA,28703.2496934056
-163320.422697868,-37863.3042710295,NA,NA,-37863.3042710295,4523.91325680201,8943.35693595813,NA,NA,8943.35693595813
397916.931763098,230862.176734335,NA,NA,230862.176734335,97520.2551249092,35798.629938559,NA,NA,35798.629938559
445908.313636821,266617.692866247,NA,NA,266617.692866247,26951.0359876348,17633.0564717067,NA,NA,17633.0564717067
189521.249003226,171881.252476864,NA,NA,171881.252476864,23733.1240869828,19175.7596584042,NA,NA,19175.7596584042
-68625.0727081777,21924.2164453994,NA,NA,21924.2164453994,56256.0135317275,26195.2920351653,NA,NA,26195.2920351653
566064.528096806,137295.957763309,NA,NA,137295.957763309,-139865.639363248,-4441.09630843255,NA,NA,-4441.09630843255
-77793.7098454333,9050.69629709097,NA,NA,9050.69629709097,34903.1416833823,22283.4903673807,NA,NA,22283.4903673807
-65832.1227785504,-8193.48907728493,NA,NA,-8193.48907728493,18099.2355026616,15615.7219393129,NA,NA,15615.7219393129
193383.527253329,185844.962326814,NA,NA,185844.962326814,5262.14118102875,6993.72382562507,NA,NA,6993.72382562507
1932383.42274134,396769.958578889,NA,NA,396769.958578889,241770.61569776,44225.4750061813,NA,NA,44225.4750061813
306296.678027014,225037.225627144,NA,NA,225037.225627144,-4623.74668346013,286.038025767958,NA,NA,286.038025767958
-14890.4882175612,-14883.984165568,NA,NA,-14883.984165568,50112.8285670018,35717.688529071,NA,NA,35717.688529071
-15745.8116417056,117523.468810784,NA,NA,117523.468810784,32114.5911568871,15645.2050315615,NA,NA,15645.2050315615
-117564.299444272,-5641.73914799645,NA,NA,-5641.73914799645,19489.8840984303,13345.3261057456,NA,NA,13345.3261057456
-197059.711094372,-70248.2301200844,NA,NA,-70248.2301200844,23891.0728380584,15224.1136978009,NA,NA,15224.1136978009
95467.0503256052,113726.457487757,NA,NA,113726.457487757,8364.09003406516,8786.1172605434,NA,NA,8786.1172605434
-46995.5641182783,1307.56042409678,NA,NA,1307.56042409678,14830.1126837144,12133.5011277629,NA,NA,12133.5011277629
-414990.663800336,-178203.741089255,NA,NA,-178203.741089255,34326.9638103297,21520.7759925733,NA,NA,21520.7759925733
-338655.424226537,-66536.4879638793,NA,NA,-66536.4879638793,101555.156465472,36074.7952335666,NA,NA,36074.7952335666
203056.045715872,131706.355961575,NA,NA,131706.355961575,71145.902319593,32538.6134295307,NA,NA,32538.6134295307
134080.279524105,151813.441706299,NA,NA,151813.441706299,9698.06750389742,8731.64513361344,NA,NA,8731.64513361344
152251.235841391,112302.79744268,NA,NA,112302.79744268,55578.8588686011,33305.6626086214,NA,NA,33305.6626086214
-19677.4208096854,7431.65246546588,NA,NA,7431.65246546588,12426.3102265408,10728.027191112,NA,NA,10728.027191112
-254033.787925972,-97786.5039929797,NA,NA,-97786.5039929797,46964.0160178877,28568.6126918419,NA,NA,28568.6126918419
20947.2096351548,35263.3306487135,NA,NA,35263.3306487135,26809.265421634,17166.6555880302,NA,NA,17166.6555880302
194236.909489358,159302.750261271,NA,NA,159302.750261271,69140.8045438431,38644.5218689589,NA,NA,38644.5218689589
-749123.451877681,235401.384549984,NA,NA,235401.384549984,-333225.416259639,63793.2757273741,NA,NA,63793.2757273741
516187.917153742,229627.674142601,NA,NA,229627.674142601,67650.6013432078,21952.0833002476,NA,NA,21952.0833002476
47055.4053108112,88917.4883538465,NA,NA,88917.4883538465,29388.9922874074,20825.33714265,NA,NA,20825.33714265
