"Total Costs (1-year)","Total Costs (5-year)","Total Costs (10-year)","Total Costs (Lifetime)","Health Sector Costs (1-year)","Health Sector Costs (5-year)","Health Sector Costs (10-year)","Health Sector Costs (Lifetime)","Criminal Costs (1-year)","Criminal Costs (5-year)","Criminal Costs (10-year)","Criminal Costs (Lifetime)","Treatment Costs (1-year)","Treatment Costs (5-year)","Treatment Costs (10-year)","Treatment Costs (Lifetime)","Total QALYs (1-year)","Total QALYs (5-year)","Total QALYs (10-year)","Total QALYs (Lifetime)"
26912.7592505733,130466.13908829,242469.826894862,579009.832584333,975.929510177816,4119.2553619188,7655.40035117427,22909.3220159198,25936.8297403955,126346.883726372,234814.426543688,556100.510568413,8.98824329853459,39.6116119937108,71.0003505031551,171.9541003985,0.596880118133145,2.69673414715494,4.85695757633381,11.5670295642563
19280.2532324896,87681.236258682,160649.341408092,381906.197384629,800.87828921073,3956.84855122097,7739.8138100127,24285.3196111564,18479.3749432788,83724.387707461,152909.527598079,357620.877773473,8.92424539698352,39.302802141141,70.5929384266824,173.169987009018,0.629725694137335,2.8506320990053,5.15800516588481,12.3853387804139
18731.1304517233,99396.2905434022,188582.62120324,456445.51440093,648.973633618536,3424.16934550385,6841.76850388118,21626.2713925664,18082.1568181048,95972.1211978983,181740.852699359,434819.243008364,8.84337587988458,38.4898581604352,68.7165598160969,166.181749021583,0.604945536656477,2.76568761024375,5.01605452391019,12.1453921749013
20289.5936731464,97267.715552931,180014.98137636,431883.312475398,470.275221621182,2107.20911960522,4185.14308192972,15173.3258188845,19819.3184515252,95160.5064333257,175829.83829443,416709.986656514,8.95009497122775,39.4927169806867,70.855670336751,173.698632310798,0.570556663164139,2.61702611333854,4.75073319260701,11.5089443287722
18835.5213420264,80036.9667306402,143435.055574146,339851.907327426,835.529222587357,4065.97824082184,7923.27393678118,23703.2688718353,17999.992119439,75970.9884898184,135511.781637364,316148.638455591,8.74293939753435,38.4560524634974,68.7329344692218,168.386327353984,0.562525954063856,2.6143577564973,4.75591121887194,11.4603319309368
13233.3577546845,62066.5596451893,114611.663900676,283033.13926292,850.482787225017,3448.49036875448,6259.39909531362,17764.437989351,12382.8749674595,58618.0692764348,108352.264805363,265268.701273569,9.06459934078635,40.0631910462876,72.0002652180826,175.620214462858,0.558740750315721,2.58326728629397,4.69967073283152,11.3880408737506
16893.199103158,80164.527153908,148553.734681998,357228.550017307,1222.93229934036,6551.67699273589,12717.0603354617,34344.3281978584,15670.2668038177,73612.8501611721,135836.674346536,322884.221819449,9.00214164724886,40.1072938733593,72.3061409074405,178.58334656633,0.595887797564478,2.73472742551445,4.95604598220717,11.9052221825072
21680.3790460863,92507.2869319287,165493.392926129,389601.149389794,1388.47307656914,6774.79606297842,12945.9395966962,37860.7750270543,20291.9059695172,85732.4908689503,152547.453329433,351740.374362739,8.76059594232476,38.772622626011,69.6088635735832,171.639892980571,0.607373518021276,2.77336978530846,5.0228273009947,12.0948200991156
21523.2113522152,99530.1212348918,183497.302599893,443321.722351853,1101.37062360334,5569.55329213435,10895.5779742676,33093.4284927511,20421.8407286119,93960.5679427575,172601.724625625,410228.293859101,8.90401431291091,39.4461738742076,70.8406540670058,172.455388038546,0.640386950165381,2.95215861049126,5.38063162019086,13.1842252213619
18788.0778380575,91313.7988890234,169906.566160586,406097.820709515,1243.93954332897,5522.72423646421,10223.8886765302,28370.7426744673,17544.1382947286,85791.0746525592,159682.677484056,377727.078035048,8.99835493131741,39.5944643673538,71.202555384798,174.392387350835,0.642132075005978,2.89748941468765,5.22788499504057,12.438993927437
20479.1305192025,85658.7420714128,153427.932378409,365679.464438451,653.963676470685,2783.06858308627,5213.55739546468,16169.8199671265,19825.1668427318,82875.6734883265,148214.374982945,349509.644471325,9.04668244427835,40.4331825528156,73.0807354571375,180.156599182146,0.628630410141226,2.86289050121843,5.19242260622813,12.617962426092
24221.6961058101,116448.168860051,215982.092361662,513022.647390172,1535.28653302036,7680.90243095781,14641.4015752192,40205.2961968071,22686.4095727897,108767.266429093,201340.690786443,472817.351193365,8.80004202757079,39.0278388328407,70.2121254657019,174.323742970679,0.611951289701243,2.77613682190366,5.01020009965015,12.0135101325486
22876.771410519,103856.303508608,190097.632805852,463674.009156327,1650.89652784162,7612.31876788403,15206.7622030156,55471.8029710774,21225.8748826773,96243.9847407237,174890.870602837,408202.20618525,8.78680135359106,38.8500201180727,69.744436022679,173.173623616869,0.608195602696811,2.75086048374818,4.96188304577625,11.9093863599897
19112.6869160669,83120.2290993822,150968.041419284,358658.619299256,1649.05957404082,6192.94258728335,10823.4784023197,28934.6029237475,17463.6273420261,76927.2865120988,140144.563016965,329724.016375508,8.74124838531953,38.2129436192451,68.0395770532206,165.28748083735,0.610985171592598,2.77889270586379,5.02046485120956,12.0212983701636
19860.623276364,96205.32651842,177777.679889022,420780.455794195,1075.25650318735,4311.93686423035,7825.63901274502,22954.1358069722,18785.3667731766,91893.3896541897,169952.040876277,397826.319987223,8.79683737180939,38.4445668286825,68.8498132748065,169.635885307918,0.598961251659664,2.71861719303868,4.91067648107287,11.8032851955018
22683.6604448934,122658.724330472,233503.862286325,558774.552333825,461.13769459822,1817.02145982008,3526.76513844199,13292.3227211445,22222.5227502952,120841.702870652,229977.097147883,545482.229612681,8.78236599749503,38.6728510309414,69.4576652579804,172.759056824636,0.607396280809685,2.76248449882093,4.98779331546179,11.9687015512941
20729.3941645514,97242.2763804532,179448.470051979,432524.606943643,558.371363122915,2708.20245485998,5337.1630540228,17543.335872803,20171.0228014285,94534.0739255933,174111.306997956,414981.27107084,8.91859734439997,39.037491270907,69.8309426779226,169.882458220244,0.636629937315076,2.85264461598926,5.13672545414701,12.2934268328264
16883.6201155901,72993.1150959824,130828.04337011,310597.33548025,3481.09506604855,13361.0801140259,23118.9316328446,56450.2449652676,13402.5250495416,59632.0349819565,107709.111737266,254147.090514983,8.79513523949352,38.9829842135388,70.2273121401667,175.038131614454,0.605490912131733,2.7594652467855,4.99310204101685,12.0078313648606
20656.5449422059,92027.5050807198,167443.78253566,398671.751315632,585.522820683316,2551.47284706205,4926.58428743063,16021.0550002831,20071.0221215226,89476.0322336577,162517.19824823,382650.696315349,8.90499353927086,39.6691481441866,71.3963559137499,173.897280392014,0.617311010583922,2.80559791014409,5.07674659757811,12.2859647385055
26214.4189839806,124875.885564062,231244.20433709,547567.461314456,561.026248043677,2811.8683892073,5504.26801158207,16272.6301710321,25653.392735937,122064.017174854,225739.936325508,531294.831143424,8.98073484704167,39.054197358793,69.4912303200012,165.636127791868,0.633564380524333,2.94366519422721,5.37496080389359,13.1389105953538
23196.1068478064,105186.27529432,192681.798400336,458935.468222194,1148.32081440223,5764.38739955543,11115.4519723329,31796.4596176471,22047.7860334042,99421.8878947647,181566.346428003,427139.008604547,9.02498888644054,39.9750845010681,71.917241291284,175.372641619854,0.66518404978697,3.03791101142619,5.50812054152595,13.2987696409092
18984.711661013,88720.0355023551,163435.355853059,392736.817414936,637.656721353141,2876.78273173493,5586.20948573416,18813.9169290998,18347.0549396599,85843.2527706201,157849.146367324,373922.900485836,9.02185475451094,39.6480321092837,71.0199649333445,172.360340721264,0.632393413294745,2.88354863288265,5.22472385355489,12.5750151438284
20611.3003437035,92559.9915562417,168773.345987565,403499.704493248,1260.85502667713,6429.25623732073,12654.9408025507,38854.8997995673,19350.4453170264,86130.735318921,156118.405185015,364644.804693681,8.7441157738758,38.607907571322,69.3349622841564,171.736633114852,0.568229782089221,2.6241226774499,4.76555347047885,11.5314253733129
17525.8989043878,78176.6950851505,142295.953939357,341736.30041671,1342.20340139557,5176.16814022044,8994.17269652948,22778.3880789562,16183.6955029922,73000.52694493,133301.781242827,318957.912337754,9.17873125771707,40.0322984802983,71.3426333022028,171.385591118388,0.640583612197461,2.85372091393231,5.12847197260867,12.3015298357634
29805.6948349824,136699.399138389,249643.341510994,590281.026530156,4852.79243078051,18743.2004641572,32157.0334752166,74248.887274701,24952.9024042018,117956.198674232,217486.308035777,516032.139255455,9.11878663222401,40.1959747914946,72.1191594109816,175.223578741011,0.615985825277612,2.81762082502682,5.11593722896633,12.4469301995622
33174.0971541451,160923.291184293,298578.591158696,707822.350391955,550.558599036656,2031.49307657865,3938.87002821715,15349.1183831399,32623.5385551084,158891.798107714,294639.721130479,692473.232008816,8.84961401515188,38.9765920715025,69.8376020552057,170.0255096255,0.656128773126819,2.99043961050347,5.42106687755442,13.0761966232805
22896.1887629618,104127.579046401,189713.860692231,454041.01827801,3021.69931621941,16312.6902550964,31241.1429120625,78927.1088222877,19874.4894467424,87814.8887913049,158472.717780169,375113.909455723,9.08687922012392,40.7677281050058,73.6605626437843,181.521968500088,0.59229585973476,2.73909920875039,4.98684920800678,12.1320428849994
21084.8076203326,100935.328724421,186388.696526407,443707.689659137,1123.09141720036,5320.83952041556,10066.3748964006,27803.341278265,19961.7162031322,95614.4892040055,176322.321630007,415904.348380872,8.90402380286817,39.707791703552,71.7150742849625,177.15702644337,0.575651043437322,2.67771916294785,4.89134109337948,11.9675400129573
18049.0745570842,81205.0100836133,148075.653647504,359157.74679825,2961.84568331356,12862.9888323172,23405.7982477447,62088.3191530109,15087.2288737707,68342.0212512961,124669.85539976,297069.427645239,8.98747480194854,39.7211752382585,71.3467294842348,174.675925602523,0.602349602318207,2.74094792738272,4.95442687066034,11.997338890867
31568.9717733617,162533.624355316,307011.641549917,740513.116127307,2079.30060654127,8457.73333734021,15196.7799357819,41522.5243790356,29489.6711668205,154075.891017976,291814.861614135,698990.591748271,8.82504529132111,38.8993243253282,69.7192216436612,170.019129714378,0.57011866097604,2.61016716084632,4.72502774665808,11.2307031978026
28384.3159459936,140369.351755048,259241.898705826,606008.139902469,2138.91853695405,8313.73559439942,14412.8341651238,34672.2711264401,26245.3974090395,132055.616160648,244829.064540702,571335.868776029,8.76122689102925,38.4259853037122,69.0448928239546,168.248990718681,0.619429300350683,2.81922291088904,5.11780859090316,12.3949991634238
20906.7561667785,99516.5039650214,183718.380946966,435629.432199175,951.014300689117,3730.26935806381,6636.70095222565,18160.2828056522,19955.7418660894,95786.2346069575,177081.679994741,417469.149393523,9.10151724904658,39.9910003202692,71.5887709823699,173.24776821041,0.607520328937928,2.7563186932095,4.9863616817468,12.0561112624424
26686.895203136,120362.1748372,220143.14931389,536590.830656246,2584.61591518307,10251.1017377848,19427.6147599571,68965.4870482766,24102.2792879529,110111.073099415,200715.534553933,467625.34360797,8.82677708028429,38.4894351571831,68.7553433941548,168.670053455871,0.584713669838605,2.65630312528272,4.79999839369523,11.5280368104589
18209.4976309756,82892.07812193,151453.928254686,364967.834504614,861.113705136797,3610.48919651102,6561.66119121143,17598.2563967437,17348.3839258389,79281.588925419,144892.267063475,347369.57810787,9.12238241928381,40.3995912554124,72.5119147034669,175.849254194928,0.603551832273172,2.78390346877866,5.07112435176736,12.4494219644841
14614.1180655246,67603.3818862627,124737.18209127,306156.617837176,1100.86573591068,5751.3929750494,11306.9910168117,34310.3528283422,13513.2523296139,61851.9889112133,113430.191074458,271846.265008833,8.83707977806491,39.6077091646753,71.7195737774481,179.490792857715,0.617077002740601,2.82398525908225,5.11633575602219,12.2621179077488
22823.889605379,95602.0923250851,170953.630099586,400937.670255158,1627.23622450394,7922.37161913974,14796.9400254899,38658.7103132887,21196.653380875,87679.7207059454,156156.690074096,362278.959941869,8.75519230914364,39.1756534378508,70.7096188072703,176.097027540888,0.596634781773323,2.74434625318859,4.98244253128054,12.0477570447079
20898.4961651201,95235.9500727527,173307.375541266,412218.376285517,3045.65071418275,16679.2877423378,31988.4557146173,82050.0601293269,17852.8454509373,78556.6623304149,141318.919826649,330168.31615619,8.83352838306369,39.4438615257409,71.2383363760984,178.273845419383,0.631437261344549,2.82651774244643,5.07697665049936,12.0491709474093
23504.4993977873,112573.675972444,208147.113692871,490715.483245754,1778.24366614031,7446.64506615847,13500.7144345253,36347.0580430008,21726.255731647,105127.030906286,194646.399258346,454368.425202753,8.86422228496307,39.2750029264624,70.6298122277839,171.947959768217,0.603718315847539,2.77265886274965,5.04159306458299,12.1902553159184
27155.6324470163,122193.567293401,221755.007348746,519853.501283325,2340.00844864801,10352.6067139875,18947.0981726621,48507.0698949178,24815.6239983683,111840.960579413,202807.909176084,471346.431388408,9.00391582746555,40.5417704878026,73.5453378927552,182.083926990946,0.591434344788987,2.75137649224514,5.01590782614855,12.2335068099675
20484.9005814773,94298.7016876976,172371.203411681,413872.928143259,2293.70073836744,9227.32040130965,16223.8286562148,39814.7154265399,18191.1998431098,85071.3812863879,156147.374755466,374058.212716719,9.16694831952559,40.5329129669745,72.8225219551923,177.423772141712,0.620842224949858,2.84480765676281,5.17277058028109,12.679259584227
16307.5271331895,78931.7410927223,146291.506754342,355032.532515393,641.849188429994,3370.47072919863,6924.91779367269,25390.6747491297,15665.6779447595,75561.2703635236,139366.58896067,329641.857766264,9.0003975743071,40.4106598621377,73.2530000488844,184.276420228029,0.601215469045847,2.76968183611115,5.04146050143259,12.3665120328819
21868.217998372,106855.585064569,199067.167082365,476767.051555778,1761.65248909428,6720.63780852051,11847.0633980864,31960.3814292518,20106.5655092777,100134.947256048,187220.103684278,444806.670126526,8.92987402338539,39.3574769924049,70.4977699105213,171.776963206571,0.645298057575482,2.94713273915316,5.3412173801423,12.7765476790665
30881.1208466186,151336.567437739,280133.038231084,653129.488611645,4992.47703612868,21360.2552691644,37951.081111693,89919.9755006679,25888.6438104899,129976.312168574,242181.957119391,563209.513110977,9.09199394716841,40.3745932503737,72.7432687554304,177.745227477411,0.649386902033439,2.96505380206428,5.39037877046411,13.1754535288217
22127.8263405413,102770.807907848,187947.84436612,445154.121153584,896.26816084978,3648.92405227371,6771.48661013508,20831.345398971,21231.5581796915,99121.8838555741,181176.357755985,424322.775754613,8.95037572342406,40.0708779793153,72.624285365439,179.697233310315,0.635947958102982,2.86806170817585,5.18133932969522,12.4125261497886
20329.7107340205,96492.8743166581,178165.861650404,429557.041963579,2097.02176753927,9153.37719293256,16751.4804514559,45025.5606628014,18232.6889664812,87339.4971237255,161414.381198948,384531.481300778,9.0080724862015,39.4895774891155,70.7393397159412,171.166380640063,0.645206207479665,2.92406187620682,5.2961564168846,12.8584243598367
23589.3208951908,103134.536374225,185611.509097648,432654.269769567,840.417825099503,4363.11881562009,8513.99884362922,24229.277661374,22748.9030700913,98771.4175586049,177097.510254019,408424.992108193,8.84440085816197,38.4916725627129,68.5748484492043,162.857924497654,0.561870790667583,2.57034111249349,4.65802978816401,11.1618334783427
18022.8699477857,79194.1990477905,143029.505446861,339836.691971896,1708.59234613665,6793.42900276628,12114.3545266331,32404.5827053738,16314.277601649,72400.7700450243,130915.150920228,307432.109266522,8.85375980840324,39.6429388910095,71.5813375892646,178.588175295309,0.654831258533677,2.94541695841939,5.29712241274458,12.6239473668388
15854.9622672341,67235.3147671224,121039.548137124,291330.294834715,415.934803452325,2137.64666454697,4236.57459461625,13257.0603811272,15439.0274637818,65097.6681025754,116802.973542508,278073.234453588,9.07551096078949,39.9913905764765,71.8616785117127,172.713142658545,0.570679816330429,2.64192331217545,4.82661423359716,11.8926034778442
20024.1575892049,93798.5203349064,172648.205257674,423855.955291087,2005.99262262809,11260.8615190012,22360.6764058223,67355.4570832896,18018.1649665768,82537.6588159052,150287.528851852,356500.498207798,8.92368826334145,39.5561143980893,71.0300895196367,174.165106571607,0.649618836513849,2.95993080540767,5.3636070558232,12.935465276004
22292.1866496892,100482.305068598,182694.29304207,434339.9071332,695.359500725347,3057.52364097761,5759.49297703573,17135.2021108988,21596.8271489639,97424.78142762,176934.800065034,417204.705022301,8.98807955986098,39.8301482898969,71.6497516826721,174.533197010428,0.611691055618574,2.8298544735333,5.16850697119071,12.6583410733527
20834.9638655146,92445.8972896228,167975.774352058,412335.530932148,2210.98074663258,9949.32573396098,18734.1805811282,55207.6176514262,18623.983118882,82496.5715556618,149241.59377093,357127.913280722,9.22298002625229,41.2823181249816,74.6220271324693,183.623346492164,0.68760948664214,3.07965702031285,5.55569049427054,13.4505044832682
23344.2471995276,117946.2803317,219767.406560402,527886.396039487,932.94640325755,4643.08583761399,9379.58129271098,33133.0416678346,22411.30079627,113303.194494086,210387.825267691,494753.354371652,8.91252318757328,39.7806645850249,71.9901349850293,179.544440642579,0.611467739558985,2.76284334936108,4.98678102744689,12.0197254866407
20734.2205297226,94141.8730701651,171138.392480288,406732.581359296,3191.03679095555,15145.8973260542,27839.0506285097,69629.5457318023,17543.1837387671,78995.9757441109,143299.341851779,337103.035627494,9.04078278655689,39.3736272649759,70.2022758293357,168.526813652869,0.632392943751484,2.91726556066251,5.31993401317348,13.080009065183
23288.3725354531,109370.578628119,201117.821542515,482102.059077049,1678.7049072014,8907.2006217099,17355.5672304209,49823.4691958214,21609.6676282517,100463.378006409,183762.254312094,432278.589881228,8.88130859813677,39.1188144905568,70.2198693899964,169.984852119535,0.618715265277873,2.83430214071682,5.13613904069611,12.2956099659039
20489.7139890549,99415.0603159714,184219.964745596,438240.589138358,2481.56578540267,10446.5724179639,18774.2059958906,49358.9844249889,18008.1482036522,88968.4878980075,165445.758749705,388881.604713369,8.98415166408374,39.9947985744884,72.0575173277085,179.804536042929,0.58006688264701,2.66201908983395,4.83389244691151,11.6951027421961
21369.1598787757,106969.972031953,200733.950104038,486892.295596055,1706.7458829622,9768.49739422961,19115.5498809405,52538.5018211401,19662.4139958135,97201.4746377231,181618.400223097,434353.793774915,8.94953228176198,39.2206211048272,70.0837096935239,168.589758427562,0.625703657188773,2.84251468741178,5.14280382326939,12.4178963831242
21123.2323593899,104110.811897934,193703.660891609,462444.549982914,927.284682074695,3758.90021069141,6890.02529216485,20559.4188473139,20195.9476773152,100351.911687242,186813.635599444,441885.1311356,8.69963216828982,38.0246976129263,68.1525732291164,167.740594930996,0.628792368153886,2.81949345450771,5.07559758778138,12.0999437749706
26883.6799327679,130174.086631025,242353.476436767,584862.42080792,1849.60465741999,7869.32140552012,14571.9371365901,43461.4563908289,25034.0752753479,122304.765225505,227781.539300177,541400.964417091,8.97348655761348,39.4832890777627,70.5810460906462,172.434585412784,0.571350812665082,2.6024738846962,4.69770718993572,11.2707003730705
19256.1600483324,85817.3398179776,156675.786793335,369260.517090053,693.168895237292,2892.05367178075,5535.52804336663,18241.1642191705,18562.9911530951,82925.2861461969,151140.258749968,351019.352870883,8.83507704302591,39.7631082989572,71.9615294397507,180.156949310143,0.609945818626022,2.76855148416952,4.99163241141985,11.9615496454529
19721.1952152555,91479.8412656666,168723.614948204,403783.715435605,544.511017114432,2493.76386207882,4979.27301980758,18379.7477543801,19176.6841981411,88986.0774035878,163744.341928396,385403.967681225,8.77422932816037,38.1323541872765,67.8940524404069,165.317688757793,0.629287574087363,2.88332252324434,5.22750560582132,12.5078616064526
24922.1388379188,112312.863790556,204126.11084385,484439.20732316,626.690610523375,3015.67820524181,5915.19298011976,19280.0827912492,24295.4482273955,109297.185585314,198210.91786373,465159.124531911,8.89063222381156,39.8567989697643,72.1401579724456,179.752126159712,0.601358842082424,2.76172512995977,5.01403465403727,12.0955696698398
26054.3702887353,124810.148150333,230062.362112594,541628.709031969,560.96914788886,2647.00214283565,5112.96483941988,16227.9143570996,25493.4011408465,122163.146007497,224949.397273174,525400.794674869,8.95865778473388,39.0841977608871,69.711091744434,167.355819158885,0.604664226589372,2.75054253635516,4.98184744509939,11.9778526781612
21262.8496732094,95266.3663097115,173966.162942519,412900.865564107,1082.34641096211,5814.25543268929,11483.2086561884,32953.0990594204,20180.5032622472,89452.1108770222,162482.95428633,379947.766504686,8.80557502820271,38.7168447143477,69.2514039716456,169.083455863407,0.626963451368914,2.85809559014007,5.17369181516817,12.3066625546655
26498.3080806571,115074.002713292,206539.979786062,484229.66409684,4445.76353837113,17268.6339828542,29736.5275973009,70020.8927738494,22052.544542286,97805.3687304374,176803.452188761,414208.77132299,8.96915016612772,39.5630962391589,70.8083962506468,172.41537970646,0.595315419629327,2.73803423917783,4.983594836529,12.1665285857612
20855.6073741678,91943.8321173052,166671.569716716,400603.207898585,411.112798799631,1920.24099901495,3822.2725266318,13698.442864005,20444.4945753682,90023.5911182902,162849.297190084,386904.76503458,9.05864925316796,40.5485900593912,73.3619958869781,181.641680641961,0.622052345628482,2.84497740574068,5.16995180094001,12.6278728115541
17901.5499239414,89807.4092203779,168348.40030027,412152.059479534,1008.69821817519,5160.80675249707,10392.7289282176,36496.1505655527,16892.8517057662,84646.6024678808,157955.671372052,375655.908913981,8.73602676426468,37.7937206307724,67.2407419257923,165.348297158297,0.63242775684047,2.84250095796336,5.11422259017808,12.1474023900399
19541.3054692065,92444.3807757714,172207.196088007,419959.386346111,1297.35346007256,7125.32298177359,13996.2181701186,39253.9975296209,18243.952009134,85319.0577939978,158210.977917888,380705.388816491,8.87695355384083,38.8274506512903,69.3871044315856,166.109309470313,0.651765867626175,2.96232734492569,5.3712275661033,12.9572865968033
24568.2447681484,124382.981119498,235277.492513015,567114.014000708,1108.83601098012,4580.38528511729,8605.23015224574,27445.9114321051,23459.4087571683,119802.595834381,226672.262360769,539668.102568602,8.77488125524343,38.6992155888048,69.2937685126894,169.479470484339,0.64545373109404,2.92662919592583,5.28622014313441,12.5897563243713
