"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
86145.0347279162,423295.906291475,738328.113952498,1355758.3357647,5634.53904397442,31097.6983905423,56118.5451764829,116294.505080632,80510.4956839417,392198.207900933,682209.568776015,1239463.83068407,2633.44198254325,12840.1383781179,22705.1447633352,42011.2137834668,2994.20452202205,18222.1586782844,33344.3691884353,74099.1412691968,0.656234778589746,2.84826126161867,4.85246777857661,8.69960505554886
67578.5179609446,361228.887566455,622871.122613641,1084203.64295224,5391.38716754596,27548.7525822411,48513.5716217906,104113.730849833,62187.1307933986,333680.134984214,574357.55099185,980089.912102404,2829.78143545637,13430.2886333586,23027.1558185966,39594.2576894873,2554.70682812908,14083.1277014099,25417.6877825787,64318.3823987739,0.64549678641041,2.69822926880829,4.46341464095157,7.51716465905922
77069.0007178053,373293.413009438,655843.443798815,1253571.55650237,4501.74511311877,23010.4066674353,41770.1042461078,97172.9076575398,72567.2556046865,350283.006342003,614073.339552708,1156398.64884483,3142.09060004206,16606.6297461507,29738.8546228112,56180.5040297119,1352.79889739096,6369.79741183558,11965.9975922778,40819.5985292801,0.655083450519071,2.83293957577139,4.86730367866442,8.94974195223594
68990.8461385334,334974.62740702,571665.699153617,1007842.66324994,6990.60910904912,32705.6684397514,56596.4064968901,116531.031927255,62000.2370294843,302268.958967269,515069.292656727,891311.631322687,2573.9824909163,12788.9673318514,22303.3656526001,39459.2118989729,4409.70444194224,19881.1700031203,34223.5781020529,76862.8347062735,0.652503475849691,2.74291004182073,4.57975673410074,7.91112901587206
92186.1871438637,444832.300131468,770562.372447496,1428526.0336009,12097.1988497025,59921.8485470027,106154.222416296,233911.71680391,80088.9882941613,384910.451584465,664408.1500312,1194614.31679699,2478.53694697782,13098.6431453042,23456.4858862173,43774.2066189836,9611.71656261111,46786.5451870101,82625.2212666277,189932.99875877,0.678286489597349,2.91019350354548,4.93690180951606,8.80350437108194
55834.0931871271,277729.94113087,469449.628994962,797014.526289525,7360.16291989063,35477.9700411006,61769.9199182358,133166.251106153,48473.9302672364,242251.97108977,407679.709076726,663848.275183372,2735.41733567989,14818.171540385,25706.0683719785,42490.4289663712,4617.83271778637,20623.9597508783,35993.0307439141,90453.1643178234,0.674941751747239,2.7686385186827,4.51316250428705,7.20077274238564
42441.698300136,222112.659659279,394792.288464765,755159.548954857,4680.64091837316,24190.4869567107,44350.6267573263,98648.0156027,37761.0573817629,197922.172702568,350441.661707438,656511.533352157,2864.61557619399,14752.8962949842,26752.1089800887,50999.6465116178,1809.13231411308,9402.12225778155,17528.3719702272,47443.9547985198,0.73113345926826,3.17551793695231,5.44955088385477,9.89664450672714
71512.5423412466,373341.632239441,660974.05749475,1252387.32655928,4429.53629587295,23162.4647723779,42240.6015401577,93102.4802237188,67083.0060453737,350179.167467063,618733.455954592,1159284.84633557,2542.30048998232,12400.4424531309,22361.7669010826,43124.8921873271,1880.30016595991,10725.5977471991,19806.4815190366,49781.4670856116,0.633440130439139,2.72812176139419,4.66932117182192,8.63113891547688
66186.9755378817,313233.257174928,530427.291017328,917047.493445894,7472.20557350135,35137.2447346982,61032.2264215937,126626.659536027,58714.7699643804,278096.01244023,469395.064595734,790420.833909867,2598.07633099336,12716.1721128185,22156.8197471092,38738.8674787327,4867.24042493401,22385.7054466551,38806.1780226786,87680.0927516565,0.635931262440536,2.67200504997684,4.43507180273275,7.48159034923422
103229.981897191,480721.644633321,837334.500850306,1619451.85070315,5851.82817713156,27649.6188753183,50705.9012917204,129424.268116348,97378.153720059,453072.025758003,786628.599558586,1490027.5825868,2807.12722726796,15544.3768790843,28606.8265106332,56731.8132901126,3037.74360281321,12068.9798492873,22027.3962669675,72498.4250491545,0.625896380374366,2.7229159974299,4.70224574398354,8.88265610505568
59751.8173206246,287064.677990353,492686.316254044,879417.394387431,4630.96344869369,24429.2522851201,44061.8066614767,98159.3313913687,55120.853871931,262635.425705233,448624.509592567,781258.062996062,2651.49983882551,13107.4659060968,23057.6723892456,41274.3382009768,1972.55958646551,11286.4156689585,20935.0000967778,56688.5212169736,0.584646093012145,2.47534229065089,4.14927839869255,7.22776470540678
82050.5972870004,382977.136708472,639663.695635595,1159231.53835825,6705.91302364641,34301.1713686449,67697.4237197242,268548.357888926,75344.684263354,348675.965339827,571966.27191587,890683.180469322,2014.723745585,8010.25194051706,13175.8590544081,21089.8636274458,4684.27413172027,26255.2733062996,54452.3077369936,247252.235547229,0.605606288211981,2.50119874449087,4.04888960042344,6.37281786806039
46791.9678847887,269234.184420424,479542.032620707,892323.116597489,5577.16498029948,28266.9630387532,50634.3738359682,112842.349377012,41214.8029044892,240967.221381671,428907.658784739,779480.767220476,2708.05809330761,14072.5441832807,25131.070261072,46278.4676542707,2862.20475524695,14159.040744302,25434.0297354992,66357.2521533944,0.637435686262752,2.73530634151063,4.61083747027053,8.15476061084419
52079.4592477991,264178.126519719,451241.829868415,779679.680931517,7859.62315560611,41276.943273925,72579.1348418925,147053.282907095,44219.836092193,222901.183245794,378662.695026523,632626.398024422,2691.68373821788,13511.8347636629,23441.6457110119,40079.6184878405,5161.05060834536,27730.1330847936,49069.4001588539,106769.336463811,0.666963391747408,2.81136088916733,4.64630035950498,7.65853067667978
96482.45361841,488772.529970467,848850.485688046,1524979.45007282,4618.01004815535,23233.1674904132,41378.7237044692,89462.133176028,91864.4435702546,465539.362480054,807471.761983577,1435517.31689679,2494.21270101437,11495.490838058,19936.4162924916,35479.855893748,2116.84166788576,11701.3592744633,21370.9482415274,53783.3547137064,0.66966943866479,2.89384609253287,4.89683562159842,8.57619477761885
47641.1647980442,237955.22401799,405119.280626208,707427.380319517,6901.0716362339,32334.7500888374,56330.1185334585,125673.033509504,40740.0931618103,205620.473929153,348789.162092749,581754.346810013,2584.51768767497,13152.8833370668,22768.1929060893,38566.3483949785,4309.56732067951,19144.9329451183,33488.7507111459,86879.5531142699,0.63084935765761,2.62485441275935,4.32783237885474,7.18607861017027
98747.5877365058,565169.616588879,1017575.15443847,1909817.67596889,3824.61211208145,19050.1887200029,34976.0756043072,87749.803489735,94922.9756244243,546119.427868876,982599.078834163,1822067.87247916,2406.41311470484,9370.67848437512,15889.2893721115,28653.8710261532,1411.32402551546,9644.06748096471,19016.4965489658,58900.4156768754,0.687231387851445,2.99748086951,5.12616822448391,9.13800789162132
89655.5935875766,460317.799858362,801215.701931981,1455473.3980677,4956.05856809782,27964.7047252377,51737.4651793527,120863.498872469,84699.5350194788,432353.095133124,749478.236752628,1334609.89919523,2526.13613698661,12589.7141047406,22528.1513080797,41719.1063783749,2423.0144561001,15338.8799692321,29137.4383882705,78932.0975820427,0.661910644763253,2.85431841253187,4.83853597798888,8.50586972235471
44033.4710403755,212746.753807117,366087.805770937,648793.231221589,4289.99278563667,20866.6713000933,37067.7814568691,83458.8013857533,39743.4782547388,191880.082507023,329020.024314068,565334.429835836,2620.06025050619,11487.799704441,19625.9451915198,33717.7502237021,1663.04254389866,9343.47507013903,17372.4010639854,49540.6328104707,0.696424130645392,2.94205932904682,4.91687233986381,8.26588884986413
62103.0148633353,314950.914575049,549758.740168616,997062.632907382,4965.25364700635,24225.6416175968,43034.1822363959,92156.1519597982,57137.7612163289,290725.272957452,506724.55793222,904906.480947584,2571.50306906688,12048.2733191913,21095.1474001793,38013.2361217812,2386.8300749181,12141.556896867,21868.8332389524,53952.8416147261,0.678052816197201,2.90700090330044,4.91512225695241,8.561704114071
47679.0849034812,244235.303944758,424246.962355084,763841.949628388,5145.18192273306,24707.505502457,43583.2085769117,94545.6611876879,42533.9029807481,219527.798442301,380663.753778172,669296.288440701,2931.82593761982,13916.868612652,24107.5221712425,42116.7761467773,2206.46983809535,10755.5111255614,19407.3183521165,52236.2263583241,0.639874340608276,2.70234572796901,4.53470122213338,7.82589396759497
62161.3538386862,318141.171345714,555859.642836012,1017349.84874043,10214.2990929956,51166.9428264649,90253.0847075305,182011.319700572,51947.0547456905,266974.228519249,465606.558128482,835338.529039857,2657.08756403042,11897.7683899582,20620.9141412871,37022.046852386,7550.29802824533,39233.1578139951,69561.0417197698,144785.194468394,0.639927628971498,2.73032310694431,4.61580535680976,8.19691049748276
64391.7568930598,332437.155244802,580360.295928062,1048756.98326801,6950.89946428971,38554.6080910638,69443.6322542599,143259.487957595,57440.8574287701,293882.547153738,510916.663673802,905497.495310417,2413.6566063542,11288.4136617086,19754.3561414961,35639.9731790299,4530.26786759032,27228.7101262235,49614.2326334573,107397.130998546,0.674106385842257,2.87233680996544,4.84264052764894,8.42719414523433
63850.2506462667,298233.337330493,500702.450795397,851717.964852989,8482.00087076568,41238.1664693749,70705.8542212605,140132.675517504,55368.249775501,256995.170861118,429996.596574136,711585.289335485,2569.47504242868,12184.6256086796,20654.0698907602,34271.5360332362,5905.56963013975,29016.9854992066,49980.0226671316,105648.219836627,0.634259089935024,2.6204960612384,4.31268172322923,7.1164942875146
65824.4326662234,349768.554384461,609566.742802841,1095409.93787058,6926.32939946419,41732.7861531494,75002.5630710307,151236.881532723,58898.1032667592,308035.768231311,534564.17973181,944173.056337859,3014.01915952955,14798.4372536267,25742.229564623,45020.834499585,3905.40239216197,26899.0070814314,49191.2151366439,106013.679843501,0.666513209151487,2.85176884540851,4.79564927212476,8.28142587449085
67349.4966730897,328304.965981418,568962.319545975,1035518.12547219,4767.70676069738,23213.3128232963,42384.9355921023,112083.542421993,62581.7899123924,305091.653158122,526577.383953873,923434.583050195,2404.4524713197,10707.5722784959,18527.9506380787,32912.0500359563,2356.3038320673,12468.9851760937,23784.129036459,78968.7396796367,0.683013463150357,2.90354573316556,4.88488641547896,8.4105903639123
65317.5174569621,330258.228768437,549966.313300207,893401.768011565,6250.9975346532,29648.6914720836,51479.7554713181,116614.236274406,59066.5199223089,300609.537296353,498486.557828889,776787.531737159,2499.78068314273,11741.2903300741,19634.2468447518,30811.0167602587,3744.30433797787,17871.5313763568,31774.9322509615,85582.3031449698,0.646975289120362,2.64564967715422,4.25241021824408,6.49905293051389
77272.5755505998,401629.202823933,707841.095016219,1321672.78820482,5412.83334856958,28071.9319636059,50886.6268255477,111102.658421855,71859.7422020302,373557.270860327,656954.468190671,1210570.12978296,2582.87140739813,13007.2289576223,23348.8937902157,43960.7151814978,2823.03836214212,15028.4184230193,27465.6705129198,66939.1971260341,0.670242221749186,2.88109777451186,4.91546780150466,8.86015258474294
47916.5721381718,254428.015439617,449780.180108376,836689.549063147,4139.29649448581,19662.5852369508,35027.994406181,76505.1518667078,43777.275643686,234765.430202666,414752.185702195,760184.397196439,2280.30441016524,9969.86987333991,17376.4835366108,31982.2895410248,1852.13661981023,9657.99544380854,17583.9212128812,44336.4044162176,0.622585601971962,2.67718774744872,4.55450605494037,8.16930003338736
72493.8010905483,389461.088529261,688646.545920115,1277813.51067091,3876.45940744803,20277.7392658746,37090.4989412316,83643.5221115458,68617.3416831003,369183.349263386,651556.046978883,1194169.98855936,2594.99868932433,12812.2124303241,22960.7771647324,42890.9228359971,1274.5442966231,7429.56360853967,14058.4857309506,40551.0563150286,0.684787765306096,2.98805852828697,5.10126097303425,9.12104441119834
63111.3117933663,325003.755391876,552977.186037325,929933.582159335,9118.90350276832,40013.8464355683,67799.6037187001,132642.595909461,53992.4082905979,284989.908956308,485177.582318625,797290.986249874,2336.6759778202,8522.88230042305,13938.7433316844,22951.2453145765,6775.28087958664,31454.6339126977,53789.3664017569,109478.450555042,0.61068721062848,2.56673266124189,4.23306472648086,6.99025692185911
73123.4512066489,370139.620850038,650061.835794553,1225237.19641874,6256.0236217038,27839.3700273631,49639.3157434321,110198.566751527,66867.4275849451,342300.250822675,600422.520051121,1115038.62966721,2857.96421247739,15214.4177114502,27781.0419813026,53221.4177858877,3391.1073838105,12588.0714943868,21784.332271705,56763.0027791808,0.640768642006301,2.741438417756,4.66890304108713,8.52975565962409
38343.2008950037,199503.079357211,351654.557110656,655969.905061641,4311.04211468494,22939.9011577995,41470.535481522,90134.7672417618,34032.1587803188,176563.178199411,310184.021629134,565835.137819879,2474.51664177739,11685.988407757,20633.4070670956,37973.5760644453,1829.59052608644,11217.4218179907,20764.7859357061,51956.066933244,0.669043835565503,2.88415636938264,4.90396521875011,8.73414814932656
91993.3043634867,452509.938613586,773839.990792176,1341309.5682719,5377.82244309733,26898.1788947695,47903.3429172522,105503.431896248,86615.4819203894,425611.759718817,725936.647874924,1235806.13637565,2329.47683781775,10609.6842715903,18334.7443625523,32024.7051032106,3041.35468206487,16251.8045691687,29496.0897362366,73266.27075818,0.692619277800396,2.91988780946558,4.87475482250587,8.19058575308902
53600.9996389987,287884.459591565,506936.964917937,920735.766351935,4149.73168765197,20553.6221795673,36998.8509848142,85069.2787048355,49451.2679513467,267330.837411998,469938.113933123,835666.487647099,2432.56646705869,10551.5952033874,18252.4653225382,32588.4769686039,1710.2358487272,9966.35857906598,18676.0711968401,52277.0183386067,0.644501443397074,2.77534537467144,4.68554276023937,8.11227848686607
63469.5596518887,320327.097520691,566002.719173154,1088800.45482653,4228.14389114829,23004.9976493662,42584.052714228,103799.49869822,59241.4157607404,297322.099871324,523418.666458926,985000.956128305,2765.30393731274,14252.8017005034,25793.1558933422,49594.0197107112,1455.8908624347,8715.58060344322,16717.9659188622,54005.6015139548,0.712631637236878,3.08384706384584,5.29948968361208,9.6851482718468
75248.3559569886,362611.72893769,628072.86769712,1151712.3551241,8389.64429968255,29940.2397994063,50688.8171202235,106823.386962794,66858.7116573061,332671.489138284,577384.050576896,1044888.9681613,2575.64049997759,13390.3512496522,24013.0368696595,44653.221915956,5807.1102567983,16514.7291857988,26606.9578591099,61970.912179213,0.668004066181432,2.84931161961243,4.83444392347833,8.63736325217185
62890.5464305507,306342.665554344,524752.256965464,943570.866336677,5838.87196486463,29313.3289053658,52488.8145625396,123071.415057311,57051.6744656861,277029.336648978,472263.442402924,820499.451279366,2659.27786384118,13871.731378007,24618.6732904864,44031.789661951,3172.65995424021,15405.3631152156,27798.3748013285,78821.2030277807,0.643153000708187,2.71830162204114,4.55664174289207,7.89112470816089
