"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"0",0,1.11022302462516e-16,0,0,0,0.25,0.25,0.25,0.25,0
"1",0,0.000324118630494863,0.214309612000709,0.0142039690640982,0.236534081836815,0.178671131473008,0.0911658773485514,0.167346512372906,0.0924582795648089,0.00498641770860831
"2",0,0.000741539860237284,0.304823570723071,0.0344070039543118,0.170716323715019,0.150409775176352,0.0689078620456578,0.168489626263986,0.0952684478061402,0.0062358504552245
"3",0,0.00115743382796896,0.245279702835361,0.0506636024269605,0.169372678253335,0.142548241348088,0.0661564455559592,0.197806127241072,0.119811461658078,0.00720430685317683
"4",0,0.00155432957007362,0.217411403276916,0.0650731513851158,0.186238337672957,0.133343130838107,0.0577542973587718,0.211262448841702,0.119056212511984,0.0083066885443726
"5",0,0.00194376813129227,0.220114947257824,0.07966188528374,0.190361095078893,0.122671900687015,0.0492123945278663,0.215098496453076,0.111699549958531,0.00923596262176191
"6",0,0.00232965082097736,0.216603509542984,0.0940178888246053,0.188607958875015,0.1144323092409,0.0446818949202177,0.219840651061051,0.109517047803368,0.00996908891088165
"7",0,0.00270943938833967,0.208582063451756,0.107842248585868,0.188988775142749,0.107872158925985,0.041689362554145,0.223832405197918,0.107857893945853,0.0106256528073875
"8",0,0.00308280264642846,0.203494915855123,0.121329443408926,0.189359502580942,0.101947622518045,0.039009343195909,0.225610877967979,0.104939648861531,0.011225842965117
"9",0,0.00345050715102513,0.200206002037407,0.134598656268015,0.188260874796966,0.0966703023804662,0.0368746929208983,0.226138966098485,0.102043799889914,0.0117561984568228
"10",0,0.0038127129794191,0.196575737445818,0.147627263185671,0.186505811954327,0.0921340042533955,0.0353177231525854,0.226147846848207,0.0996552390240615,0.0122236611565155
"11",0,0.0041692943213576,0.192745390787178,0.160402003163174,0.184664955880914,0.0881889965053499,0.0340898663033319,0.225643961256174,0.0974543261527299,0.0126412056297914
"12",0,0.00452028335402255,0.189159934537622,0.172939106997463,0.18268214191157,0.0846904728384391,0.0330536814180048,0.224627052829427,0.0953124301510558,0.0130148959623948
"13",0,0.00488431991146976,0.185727149402386,0.185248693393737,0.180519055341474,0.0815738523339381,0.0321793045085996,0.223228141466752,0.0932915878813697,0.0133478957602737
"14",0,0.00524265744530017,0.182319938381601,0.197332457347974,0.178270306794153,0.0787930686664321,0.0314362528509954,0.221554913337676,0.0914061561933452,0.013644248982523
"15",0,0.00559536951067541,0.178951313813332,0.209192956285258,0.175996601663268,0.0762943188155946,0.030785153271614,0.219654552537393,0.089621923226669,0.0139078108761965
"16",0,0.00594254494382462,0.175649110988367,0.220834592492443,0.173712060838741,0.0740321885849646,0.0302006507601606,0.217566566717302,0.0879206756903395,0.014141608983858
"17",0,0.00628428006191217,0.172407033966248,0.232261350975312,0.171428176980156,0.0719725799857783,0.0296685378505959,0.21533205123703,0.0862977938050288,0.0143481951379397
"18",0,0.00662067039946101,0.169217261651814,0.243476698374689,0.169160364887927,0.070087176255605,0.0291774881027271,0.212984044147873,0.0847463843198274,0.0145299118600767
"19",0,0.00695181149024771,0.16608129935867,0.254484201100269,0.166918974455883,0.0683513561517441,0.0287180558170647,0.210547470273688,0.0832579608968101,0.0146888704556236
"20",0,0.0072777998744652,0.163001065868306,0.265287552734357,0.16470936097296,0.0667444605921357,0.0282834675207696,0.208043167716947,0.0818261844903603,0.0148269402296997
"21",0,0.00759873205028061,0.159976144529023,0.275890419244499,0.162535266364698,0.0652493534121029,0.0278689194993897,0.205489018260283,0.0804463478035955,0.014945798836128
